osm_id,brand,name,lat,lon,state,year,acsi_firm_score,store_satisfaction_proxy
547819898,Kroger,Kroger,40.0650236,-83.0253996,OH,2019,76,75.3
547819898,Kroger,Kroger,40.0650236,-83.0253996,OH,2020,76,74.3
547819898,Kroger,Kroger,40.0650236,-83.0253996,OH,2021,77,75.6
547819898,Kroger,Kroger,40.0650236,-83.0253996,OH,2022,76,78.0
547819898,Kroger,Kroger,40.0650236,-83.0253996,OH,2023,76,73.6
547819898,Kroger,Kroger,40.0650236,-83.0253996,OH,2024,76,72.9
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2018,76,76.8
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2019,76,75.8
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2020,76,75.6
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2021,77,79.5
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2022,76,75.8
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2023,76,74.0
547983672,Kroger,Kroger,33.6575945,-95.5422315,TX,2024,76,76.5
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2018,76,74.0
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2019,76,78.7
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2020,76,76.1
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2021,77,73.9
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2022,76,76.5
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2023,76,73.6
548471579,Kroger,Kroger,38.425234,-82.4066907,WV,2024,76,79.1
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2018,76,75.7
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2019,76,77.9
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2020,76,74.1
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2021,77,76.4
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2022,76,77.2
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2023,76,75.5
549056206,Kroger,Kroger,41.687281,-83.621481,OH,2024,76,73.3
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2018,76,78.2
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2019,76,76.8
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2020,76,72.8
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2021,77,75.9
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2022,76,73.5
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2023,76,74.5
549362675,Kroger,Kroger Fuel Center,40.90401,-89.4932443,,2024,76,74.6
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2018,76,75.3
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2019,76,71.7
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2020,76,74.8
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2021,77,79.9
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2022,76,81.2
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2023,76,72.6
549389275,Kroger,Kroger Fuel,40.6454265,-89.6751477,IL,2024,76,79.2
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2018,76,82.7
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2019,76,75.4
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2020,76,77.5
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2021,77,80.0
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2022,76,74.7
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2023,76,78.9
549601418,Kroger,Kroger,33.2155722,-96.6328539,TX,2024,76,75.4
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2018,76,78.9
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2019,76,80.6
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2020,76,79.8
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2021,77,76.1
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2022,76,77.8
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2023,76,74.6
550565473,Kroger,Tom Thumb,30.3978023,-86.5988269,FL,2024,76,72.6
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2018,76,75.3
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2019,76,78.5
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2020,76,75.2
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2021,77,81.4
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2022,76,76.2
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2023,76,72.8
550658757,Kroger,Kroger,36.5960165,-82.2092434,,2024,76,75.2
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2018,76,74.1
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2019,76,80.0
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2020,76,77.5
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2021,77,76.8
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2022,76,78.2
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2023,76,73.7
550732444,Kroger,Kroger,36.326454,-86.6987412,TN,2024,76,72.6
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2018,76,72.2
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2019,76,70.5
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2020,76,72.8
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2021,77,78.7
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2022,76,78.2
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2023,76,73.4
550945396,Kroger,Kroger,42.6243708,-83.92751,MI,2024,76,70.0
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2018,76,74.8
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2019,76,77.5
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2020,76,78.5
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2021,77,77.7
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2022,76,73.0
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2023,76,78.2
551455538,Kroger,Kroger,40.0542653,-82.8675394,OH,2024,76,77.2
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2018,76,78.2
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2019,76,73.3
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2020,76,77.5
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2021,77,79.6
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2022,76,71.9
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2023,76,74.2
551515890,Kroger,Kroger,38.6254731,-83.7899611,,2024,76,71.4
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2018,76,73.6
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2019,76,75.7
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2020,76,71.7
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2021,77,80.3
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2022,76,79.4
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2023,76,75.6
552227177,Kroger,Kroger,34.0107742,-84.7521221,GA,2024,76,74.0
552227183,Kroger,Kroger,34.0116688,-84.753652,,2018,76,75.9
552227183,Kroger,Kroger,34.0116688,-84.753652,,2019,76,80.4
552227183,Kroger,Kroger,34.0116688,-84.753652,,2020,76,77.9
552227183,Kroger,Kroger,34.0116688,-84.753652,,2021,77,71.6
552227183,Kroger,Kroger,34.0116688,-84.753652,,2022,76,69.2
552227183,Kroger,Kroger,34.0116688,-84.753652,,2023,76,73.3
552227183,Kroger,Kroger,34.0116688,-84.753652,,2024,76,75.9
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2018,76,70.9
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2019,76,75.4
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2020,76,71.0
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2021,77,77.0
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2022,76,76.7
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2023,76,81.1
553576767,Kroger,Kroger,34.6106507,-92.5306894,AR,2024,76,75.6
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2018,76,74.9
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2019,76,80.0
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2020,76,78.0
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2021,77,77.1
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2022,76,75.1
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2023,76,81.1
553685835,Kroger,Kroger,36.8149652,-76.1112892,,2024,76,73.8
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2018,76,71.6
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2019,76,75.4
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2020,76,75.1
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2021,77,80.6
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2022,76,76.5
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2023,76,78.7
554665573,Kroger,Kroger,36.0039911,-83.8647323,TN,2024,76,68.3
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2018,76,75.0
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2019,76,80.4
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2020,76,72.8
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2021,77,76.2
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2022,76,78.5
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2023,76,74.5
554706472,Kroger,Kroger,40.5832751,-83.0862127,OH,2024,76,78.3
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2018,76,74.2
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2019,76,75.9
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2020,76,78.0
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2021,77,73.7
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2022,76,73.6
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2023,76,78.7
555067534,Kroger,Kroger Pharmacy,39.0638709,-84.7072206,KY,2024,76,73.6
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2018,76,76.4
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2019,76,78.9
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2020,76,76.3
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2021,77,77.8
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2022,76,80.6
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2023,76,82.9
556515985,Kroger,Kroger,34.0951246,-84.2778561,,2024,76,76.4
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2018,76,74.7
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2019,76,78.5
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2020,76,73.7
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2021,77,80.9
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2022,76,74.4
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2023,76,74.7
557431409,Kroger,Kroger,42.5932189,-83.6054276,MI,2024,76,72.9
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2018,76,73.5
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2019,76,79.5
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2020,76,77.0
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2021,77,76.8
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2022,76,82.2
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2023,76,76.4
558196885,Kroger,Kroger,37.0857569,-88.6464823,KY,2024,76,75.9
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2018,76,72.7
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2019,76,73.6
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2020,76,73.2
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2021,77,74.9
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2022,76,74.6
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2023,76,75.1
558845989,Kroger,Kroger,35.7637871,-83.9714479,TN,2024,76,78.1
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2018,76,75.9
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2019,76,81.4
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2020,76,77.9
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2021,77,74.9
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2022,76,77.4
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2023,76,76.5
559118468,Kroger,Kroger,32.9772946,-96.6637831,TX,2024,76,80.2
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2018,76,78.5
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2019,76,76.2
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2020,76,81.2
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2021,77,78.7
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2022,76,77.8
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2023,76,80.5
559350172,Kroger,Kroger,39.1202478,-86.5293674,IN,2024,76,78.6
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2018,76,76.6
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2019,76,75.8
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2020,76,69.9
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2021,77,71.5
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2022,76,75.6
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2023,76,74.3
559996573,Kroger,Kroger,41.0341038,-85.2593615,IN,2024,76,76.1
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2018,76,79.1
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2019,76,73.7
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2020,76,71.3
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2021,77,73.1
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2022,76,73.0
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2023,76,72.6
561171487,Kroger,Kroger,40.2469291,-82.8675261,,2024,76,76.1
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2018,76,80.6
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2019,76,77.8
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2020,76,78.1
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2021,77,77.7
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2022,76,72.3
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2023,76,82.7
561690166,Kroger,Kroger Fuel,40.1402099,-82.9911096,,2024,76,75.0
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2018,76,78.3
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2019,76,69.3
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2020,76,75.7
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2021,77,76.5
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2022,76,75.2
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2023,76,71.8
563887505,Kroger,Kroger,33.4094061,-84.6795174,GA,2024,76,76.6
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2018,76,79.7
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2019,76,82.3
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2020,76,80.9
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2021,77,80.8
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2022,76,81.1
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2023,76,81.5
564804878,Kroger,Kroger,35.7761271,-91.6396812,AR,2024,76,73.2
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2018,76,76.8
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2019,76,72.2
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2020,76,77.6
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2021,77,76.3
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2022,76,75.5
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2023,76,75.2
565950892,Kroger,Kroger,34.4738349,-93.0591838,AR,2024,76,68.5
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2018,76,70.3
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2019,76,78.6
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2020,76,74.0
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2021,77,80.1
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2022,76,75.5
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2023,76,71.2
566519158,Kroger,Kroger Fuel Center,33.5166956,-88.4351467,,2024,76,71.8
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2018,76,74.0
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2019,76,73.2
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2020,76,75.7
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2021,77,77.8
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2022,76,77.0
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2023,76,76.7
568001950,Kroger,Kroger,34.3177598,-88.7033998,MS,2024,76,78.7
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2018,76,79.0
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2019,76,73.2
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2020,76,70.4
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2021,77,75.0
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2022,76,76.3
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2023,76,74.4
568780691,Kroger,Kroger Fuel,36.2619988,-86.7127809,,2024,76,77.9
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2018,76,72.0
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2019,76,80.7
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2020,76,78.4
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2021,77,75.8
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2022,76,73.7
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2023,76,75.5
568781906,Kroger,Kroger,36.2618986,-86.7141352,TN,2024,76,79.4
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2018,76,74.8
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2019,76,74.3
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2020,76,76.0
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2021,77,73.2
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2022,76,79.2
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2023,76,77.9
569154154,Kroger,Kroger,33.074768,-97.1302661,TX,2024,76,78.7
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2018,76,80.2
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2019,76,73.6
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2020,76,76.0
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2021,77,76.7
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2022,76,80.8
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2023,76,74.8
570628956,Kroger,Kroger Gas,39.0731643,-84.3481145,,2024,76,70.6
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2018,76,74.6
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2019,76,78.7
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2020,76,77.6
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2021,77,76.7
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2022,76,74.9
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2023,76,77.0
571844496,Kroger,Kroger Marketplace,33.3771288,-84.7517675,GA,2024,76,77.7
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2018,76,76.7
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2019,76,75.0
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2020,76,75.9
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2021,77,75.4
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2022,76,79.1
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2023,76,75.6
571844497,Kroger,Kroger,33.3773595,-84.7538043,GA,2024,76,73.2
572750966,Kroger,Kroger,39.9577953,-86.041208,,2018,76,82.8
572750966,Kroger,Kroger,39.9577953,-86.041208,,2019,76,73.8
572750966,Kroger,Kroger,39.9577953,-86.041208,,2020,76,73.3
572750966,Kroger,Kroger,39.9577953,-86.041208,,2021,77,73.4
572750966,Kroger,Kroger,39.9577953,-86.041208,,2022,76,73.9
572750966,Kroger,Kroger,39.9577953,-86.041208,,2023,76,78.2
572750966,Kroger,Kroger,39.9577953,-86.041208,,2024,76,71.3
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2018,76,76.5
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2019,76,74.3
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2020,76,73.6
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2021,77,71.8
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2022,76,75.9
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2023,76,70.9
577203867,Kroger,Kroger,33.3697857,-91.037952,MS,2024,76,75.2
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2018,76,77.0
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2019,76,69.2
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2020,76,78.1
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2021,77,71.1
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2022,76,81.4
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2023,76,75.4
578225426,Kroger,Kroger,38.9885182,-90.9760649,MO,2024,76,73.4
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2018,76,76.6
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2019,76,73.3
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2020,76,68.7
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2021,77,80.4
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2022,76,75.0
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2023,76,76.2
579035809,Kroger,Kroger,43.0442963,-83.3230531,MI,2024,76,75.5
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2018,76,73.5
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2019,76,72.6
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2020,76,78.2
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2021,77,78.5
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2022,76,75.9
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2023,76,79.1
579035812,Kroger,Kroger,43.0436026,-83.3234168,MI,2024,76,75.8
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2018,76,79.4
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2019,76,80.4
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2020,76,79.2
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2021,77,78.2
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2022,76,73.0
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2023,76,77.3
580002035,Kroger,Kroger,41.584223,-83.6670752,OH,2024,76,74.6
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2018,76,78.2
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2019,76,80.8
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2020,76,75.7
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2021,77,73.6
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2022,76,78.1
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2023,76,76.0
580002036,Kroger,Kroger Fuel Center,41.5835145,-83.665486,,2024,76,80.6
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2018,76,76.2
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2019,76,75.8
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2020,76,76.3
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2021,77,77.9
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2022,76,70.1
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2023,76,73.6
581759391,Kroger,Kroger,42.7900045,-83.2439617,MI,2024,76,79.3
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2018,76,74.0
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2019,76,75.9
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2020,76,75.3
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2021,77,74.9
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2022,76,75.5
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2023,76,72.9
583980422,Kroger,Kroger,43.0121293,-83.0696533,MI,2024,76,71.6
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2018,76,76.6
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2019,76,80.8
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2020,76,78.2
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2021,77,79.3
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2022,76,79.2
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2023,76,76.6
585109346,Kroger,Kroger,41.7891228,-85.4287594,MI,2024,76,76.1
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2018,76,73.4
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2019,76,78.4
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2020,76,76.8
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2021,77,74.9
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2022,76,75.1
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2023,76,72.6
585114674,Kroger,Kroger,42.3965962,-83.3483748,MI,2024,76,77.6
